"HMP ID","GOLD ID","Organism Name","Domain","NCBI Superkingdom","HMP Isolation Body Site","Project Status","Current Finishing Level","NCBI Submission Status","NCBI Project ID","Genbank ID","Gene Count","IMG/HMP ID","HOMD ID","Sequencing Center","Funding Source","Strain Repository ID","",
"6127","Gi03642","Oribacterium sp. oral taxon 078 str. F0262","BACTERIAL","Bacteria","oral","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","33167","ACIQ00000000","2947","647000286","HOMD: tax_78","Washington University Genome Sequencing Center","NIH-NHGRI","BEI HM-11",
"6485","Gi03787","Prevotella buccae ATCC 33574","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","51491","AEPD00000000","2896","649989986","HOMD: tax_560","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","ATCC 33574, VPI D3A-6",
"6745","Gi03869","Prevotella sp. oral taxon 472 str. F0295","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","38731","ACZS00000000","3092","647000294","HOMD: tax_472","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","BEI HM-16",
"7215","Gi03844","Synergistetes bacterium W5455","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","34581","ADFP00000000","2756","647000302","HOMD: tax_357","J. Craig Venter Institute","NIH-HMP","DSM 21147, CCUG 55836",
"7543","Gi03870","Selenomonas flueggei ATCC 43531","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","37273","ACLA00000000","2117","645058738","HOMD: tax_125","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","ATCC 43531, DSM 19720",
"7545","Gi03818","Selenomonas noxia ATCC 43541","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","34641","ACKT00000000","2020","645951808","HOMD: tax_130","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","ATCC 43541, VPI D9B-5",
"8571","Gi03871","Streptococcus mitis ATCC 6249","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","50515","AEEN00000000","1793","648276734","HOMD: tax_677","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","ATCC 6249, BCRC 36273",
"8573","Gi03873","Streptococcus sanguinis ATCC 29667","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","64743","AFQA00000000","2407","0","HOMD: tax_758","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","ATCC 29667",
"8577","Gi03874","Streptococcus parasanguinis ATCC 903","BACTERIAL","Bacteria","airways","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","53003","AEVE00000000","2080","649990009","HOMD: tax_677","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","ATCC 903",
"8578","Gi03875","Streptococcus sanguinis ATCC 49296","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","53005","AEPO00000000","2013","649990014","HOMD: tax_758","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","ATCC 49296, FERM-P 8169, MCLS-2",
"8579","Gi03876","Streptococcus oralis ATCC 35037","BACTERIAL","Bacteria","oral","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","38733","ADMV00000000","1847","647000325","HOMD: tax_707","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","ATCC 35037, NCTC 11427",
"9003","Gi04424","Bifidobacterium dentium JCVIHMP022","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","31395","AEHJ00000000","2278","649989915","HOMD: tax_588","J. Craig Venter Institute","NIH-HMP Sequencing Center","ATCC 27679",
"9004","Gi04427","Actinomyces cardiffensis F0333","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","53007","AQHZ00000000","1983","0","HOMD: tax_850","Baylor College of Medicine","NIH-HMP Sequencing Center","BEI HM-147",
"9005","Gi04428","Actinomyces sp. oral taxon 178 str. F0338","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","53009","AEUH00000000","2524","649989903","HOMD: tax_178","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","BEI HM-146",
"9006","Gi04429","Actinomyces sp. oral taxon 180 str. F0310","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","53011","AEPP00000000","2070","649989904","HOMD: tax_180","Baylor College of Medicine","NIH-HMP Sequencing Center","BEI HM-53",
"9007","Gi04430","Bacteroides sp. 1_1_14","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","38765","ACRP00000000","4829","648861000","","Broad Institute","NIH-HMP Jumpstart Supplement","BEI HM-168",
"9008","Gi04431","Bacteroides sp. 20_3","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","38767","ACRQ00000000","4957","648861001","","Broad Institute","NIH-HMP Jumpstart Supplement","BEI HM-166",
"9009","Gi07536","Bacteroides sp. 3_1_13","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","38769","ACRR00000000","5007","0","","Broad Institute","NIH-HMP Jumpstart Supplement","BEI Processing",
"9010","Gi04433","Bacteroides sp. 3_1_23","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","38771","ACRS00000000","4983","648861003","","Broad Institute","NIH-HMP Jumpstart Supplement","BEI HM-165",
"9011","Gi04434","Bacteroides sp. 3_1_40A","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","38773","ACRT00000000","4564","649989913","","Broad Institute","NIH-HMP Jumpstart Supplement","BEI HM-167",
"9012","Gi04435","Bacteroidetes sp. F0290","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","53013","AUTU00000000","2108","0","HOMD: tax_272","J. Craig Venter Institute","NIH-HMP","BEI HM-52",
"9013","Gi04436","Bulleidia extructa W1219","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","40673","ADFR00000000","1415","647000218","HOMD: tax_603","J. Craig Venter Institute","NIH-HMP Jumpstart Supplement","ATCC BAA-170, DSM 13220, CIP 108362",
"9016","Gi04439","Neisseria sp. oral taxon 014 str. F0314","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","42547","ADEA00000000","2365","648861010","HOMD: tax_14","Broad Institute","NIH-NHGRI","BEI HM-91",
"9017","Gi04440","Parascardovia denticolens F0305","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","42549","ADEB00000000","1550","647533193","HOMD: tax_586","Broad Institute","NIH-NHGRI","DSM 10105",
"9018","Gi04441","Prevotella amnii CRIS 21A-A","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","40671","ADFQ00000000","2023","648276713","","J. Craig Venter Institute","NIH-HMP Jumpstart Supplement","BEI HM-138",
"9019","Gi04442","Prevotella timonensis CRIS 5C-B1","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","40667","ADEF00000000","2202","647000295","","J. Craig Venter Institute","NIH-HMP Jumpstart Supplement","BEI HM-136",
"9020","Gi04445","Scardovia inopinata F0304","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","41979","ADCX00000000","1482","647533207","HOMD: tax_642","Broad Institute","NIH-NHGRI","DSM 10107",
"9021","Gi04444","Simonsiella muelleri ATCC 29453","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","41981","ADCY00000000","2275","647533210","HOMD: tax_683","Broad Institute","NIH-NHGRI","ATCC 29453, ICPB 3636",
"9056","Gi04909","Actinomyces sp. oral taxon 170 str. F0386","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","48493","AFBL00000000","3042","651324005","HOMD: tax_170","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-468",
"9057","Gi04910","Actinomyces sp. oral taxon 171 str. F0337","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","43131","AECW00000000","3149","649989902","HOMD: tax_171","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-284",
"9058","Gi04911","Actinomyces sp. oral taxon 175 str. F0384","BACTERIAL","Bacteria","oral","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","61829","AFUR00000000","2643","2512047052","HOMD: tax_175","J. Craig Venter Institute","NIH-HMP Jumpstart Supplement","BEI HM-474",
"9061","Gi04928","Actinomyces sp. Oral Taxon 181 str. F0379","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","80239","AMEW00000000","1747","0","HOMD: tax_181","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-838",
"9062","Gi04929","Actinomyces sp. oral taxon 448 str. F0400","BACTERIAL","Bacteria","oral","Complete","Level 1: Standard Draft","6. annotation (and sequence) public on NCBI site","53017","AFQC00000000","2518","651324006","HOMD: tax_448","Baylor College of Medicine","NIH-HMP","BEI HM-330",
"9064","Gi04931","Aggregatibacter segnis ATCC 33393","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","53019","AEPS00000000","1956","649989906","HOMD: tax_762","Baylor College of Medicine","NIH-HMP","ATCC 33393",
"9065","Gi04932","Aggregatibacter sp. oral taxon 458 W10330","BACTERIAL","","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","198875","AWSH00000000","2102","0","HOMD: tax_458","Washington University Genome Sequencing Center","NIH-HMP","BEI HM-1127",
"9069","Gi04936","Atopobium sp. oral taxon 810 F0209","BACTERIAL","","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","198876","AWSK00000000","1914","0","HOMD: tax_810","Washington University Genome Sequencing Center","NIH-HMP","BEI HM-1138",
"9071","Gi04938","Capnocytophaga sp. oral taxon 338 str. F0234","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","53023","AEXX00000000","2445","651324020","HOMD: tax_338","Baylor College of Medicine","NIH-HMP","BEI HM-265",
"9072","Gi04939","Capnocytophaga sp. oral taxon 324 str. F0483","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","80241","AMEV00000000","2547","0","HOMD: tax_324","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-836",
"9073","Gi04940","Capnocytophaga sp. oral taxon 326 str. F0382","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","67197","AMEU00000000","3232","0","HOMD: tax_326","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-754",
"9074","Gi04941","Capnocytophaga sp. oral taxon 329 str. F0087","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","43127","AFHP00000000","2525","651324019","HOMD: tax_329","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-267",
"9075","Gi04942","Capnocytophaga sp. oral taxon 332 str. F0381","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","80243","AMET00000000","2706","0","HOMD: tax_332","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-833",
"9078","Gi04945","Capnocytophaga sp. oral taxon 380 str. F0488","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","80245","AMES00000000","2469","0","HOMD: tax_380","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-837",
"9079","Gi04946","Capnocytophaga sp. oral taxon 412 str. F0487","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","170040","AJZR00000000","0","0","HOMD: tax_412","J. Craig Venter Institute","NIH-HMP","BEI HM-816",
"9080","Gi04947","Cardiobacterium valvarum F0432","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","49689","AGCM00000000","3026","2513237308","HOMD: tax_540","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-477",
"9081","Gi04948","Centipeda periodontii DSM 2778","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","53025","AFHQ00000000","2631","651324021","HOMD: tax_726","Baylor College of Medicine","NIH-HMP","DSM 2778, ATCC 35019",
